zipcode,prediction
85714,5.334410766485457
65742,5.660723279429185
33478,3.3883671412305523
48166,4.336401913320628
32219,4.760836579328839
45439,5.036305975628838
08812,1.3612532784719167
50138,1.7239912246226086
34117,3.82118159114143
02917,0.6481738842381658
25064,-1.0937251133307968
23072,2.4432078258804824
14425,3.9022768857813475
23117,2.995201967324105
55805,3.3481902516231568
15137,9.590001324825556
65708,4.790927733670386
63645,4.418699110379947
06371,2.140726353417539
60033,4.694172354742547
29365,4.818661831496406
30620,3.8912340934608647
34453,6.571914842535834
74953,2.4916219523030376
94552,1.7290548213459542
12188,0.9658725648331655
70739,3.714616828687168
19530,3.8692335524416723
63077,4.6058524362900375
64113,1.7497261564536482
21774,1.121546704560481
97741,7.301921389795274
45015,4.097266845784329
11004,3.350346039114669
20124,0.42593912390150723
10924,5.680438423036254
12953,1.3919615153206688
45714,13.370095562148455
02885,2.817672090006389
19078,4.741346157858197
12589,2.87231063238083
32222,3.4095026680222356
11767,3.253603511778673
03275,3.8503975886993755
77372,8.25169315290135
48160,3.312245938543356
99019,3.680449879079661
15022,9.409879206982794
19030,2.144529751999526
66701,0.30756011303217967
76054,2.841493431233629
46534,6.495163509603969
93210,1.4757048717510388
78559,11.711131645681029
60482,2.1800466838633668
75551,2.280831117032159
91024,0.7785801061844787
64601,4.88583939231863
92582,3.6949787296195558
25419,-0.22408516210311635
43440,2.0193979942223326
06098,0.5024452508337948
44056,1.1637181342911576
07444,2.5226414675167774
23702,3.3767253026303825
46163,4.481638875724063
47586,7.656618664724027
74432,10.217721087903707
19118,1.5805975058278
62095,-0.013632772926188141
38320,0.14989570229514593
28170,2.3565913612112688
35004,2.5535734509976535
59044,0.8854081959085389
95130,2.8336542495800936
19055,3.5480667684330403
25071,-2.5958530836253324
01030,2.1044735417288134
32148,4.15857858837992
46055,3.217638810710101
78003,0.8450873318029273
89029,7.712532598843107
76354,1.0503585594523697
98250,3.8419258220213974
16635,1.2742058686091569
91914,0.8685210317618233
21054,1.3890207185820538
78204,12.653158920717132
60152,4.414465424196147
74128,2.4009177568037776
28904,7.7539532243053335
29401,1.165397535427123
53558,2.0660102383505787
73025,0.5442080976549365
80603,3.4168175935382745
78416,-2.267284272435643
12414,3.70132670451879
95425,2.246787449603045
23662,3.269344508627343
67235,3.4898333684009444
28364,13.627244119420427
77563,-0.10195264396991621
98930,6.849164204461059
30529,10.60914215905503
93505,10.420508358264602
61354,0.10705997232554887
78578,1.7693978801764982
33513,15.857831914119162
18014,2.8734728808160304
61264,3.7590079542033585
47460,9.376474754551351
78362,3.8402625139813242
27244,5.209631136278015
70047,2.586092353889053
60548,5.962696892273194
33853,6.9274392193377325
63124,-0.22189729298975913
93449,-0.8482864455322379
98550,13.510398537012248
28384,4.086278320804781
08048,1.7532819895243195
28204,1.3590638650832516
01062,4.3586770041626774
34475,9.936929108129931
08805,1.0839087260262337
27040,2.1884099531060794
73116,0.7914296398506547
93108,0.951353077786665
16511,4.485640916826484
28470,2.4011201714378867
34461,4.0373638690222675
35960,4.833617774114267
18353,3.8383667420403222
48383,2.7761125773933513
80487,1.5872757180996895
60633,-0.7976584908026925
47006,6.492631965510425
07843,7.143887817827835
68138,1.5610077797989648
18080,4.457563793606364
30054,5.169105315584297
75249,5.502858939852375
08010,3.4870150184088144
03874,4.571362315198085
75758,1.6869219618814701
97361,4.9157103484022135
07660,-0.2221525555782946
45106,3.373151023170462
50677,5.314341537529793
74948,7.129941746834184
20678,1.1714554404109987
14411,2.852719880178526
46394,8.076072611848437
32776,5.310088466411475
46040,2.655104689281859
17241,1.503012501075058
22308,-0.08098818071846581
43023,3.214213242534009
59870,8.464085557898482
08031,4.811466238429404
45152,3.4357167501438246
02053,0.5083234922837008
75233,9.91071133461505
28360,5.856225089189396
65584,7.471645882331795
93908,3.653309875683556
49738,8.263869686463396
75654,2.7988051959392033
10280,-0.26734957292633366
79331,0.9519735186066334
75462,2.5678717142657064
02356,1.839645976537405
19526,2.6918494709416185
77078,2.7831872301645637
94158,3.3143900931654375
94708,-1.594449373452431
32439,3.7159405178387646
34987,2.2544888440986353
17756,0.5615501606079297
74873,5.258538359561929
64501,-0.4290017417629073
88081,7.9605574154996726
56649,2.1527864709513507
06478,-0.252989917808943
44615,5.771764260920822
49333,3.357695899370526
07022,3.174420592263938
07836,1.5972162636273548
22307,1.556888848044055
32814,1.9706790639951486
08004,4.276039073855051
15129,3.88115262625095
73045,1.531527936304426
98848,4.007347036173551
40242,2.071615455730467
93730,1.1887952972159637
79108,1.9895887305592863
95073,3.1088071486302686
10980,3.0922671063423772
29161,0.18127075366909567
66611,3.6126188341817027
37062,4.64801964125178
36613,3.696372368005182
74023,2.087380603751614
50112,2.194935823420729
24477,1.2494569795886172
50588,3.0447547878382517
27214,1.6303549301650369
93644,6.130278551412726
08318,6.339453444166174
08863,3.0987902416651707
28333,-1.8966371171407455
35223,1.0098697825691572
61523,2.883780610575239
13148,2.663947517176208
63117,2.4116108591213905
66224,1.3712694757618242
56071,2.469303699287522
33982,6.610229970866857
20781,2.3384443377534723
27025,2.8517959288762844
35125,1.6264455405229457
45806,3.3274014468625808
93212,2.888282688338456
97023,4.909638527672723
86413,5.792917921030049
42345,-0.3214688194317361
60523,0.4308634044270613
14625,0.8133904874126303
83350,10.509816141768608
02563,3.2199586434362333
65809,5.662979366306665
81403,2.391445828388729
60545,2.8113150763170074
89508,4.254078218777093
20166,0.4334338117871387
08512,-0.09239884431067535
16354,5.859994394352561
02111,-0.30477007807242795
28723,0.24276768830903359
76230,1.8153694102467721
95320,2.9907516380601322
62010,0.2542207672194724
07062,5.580048433719015
20882,0.49049945234562164
28713,4.055970465501816
81505,4.317502628009473
08051,-0.35244255605473196
64106,3.309626599574563
22960,4.447432230765373
16901,1.521137111146547
83644,8.593129277872242
12586,5.3681025836118
80621,3.5814606866335144
34217,1.389978390593508
78336,4.7994416262349855
32095,1.703047327556963
33330,1.9760490889142381
44044,2.6457620658548997
04412,2.9005480650091355
33972,4.4708801132169125
44471,5.428603025240741
64075,3.7238249633874805
60558,-1.2696410896691466
44090,3.757029098278977
48895,3.292317896286886
60176,4.088385782857317
27601,5.3016787341737155
01463,1.4841378227794646
19540,1.680684627707669
01082,3.366777556795965
07932,0.47052559821111734
10528,0.5628981515328968
32908,4.844259829551064
30268,3.774411326053448
74868,1.026938201417882
19004,0.7803534526955261
89109,4.587945932138385
03909,3.159846144760171
28778,0.5557791818450502
49740,2.78111995608265
27523,1.230785269151858
11436,8.94275955448167
11416,2.1708980573297483
32643,3.9959911582313072
33540,2.4636732459831636
17102,3.4583698930164966
12211,2.048967921823014
34429,5.566162738965485
95368,1.9928536300029667
29829,3.401732969867126
98148,2.26463237782356
34428,5.53156330015865
35906,3.826562647346063
21047,2.507615549833808
44408,4.1821291453445575
62918,3.7689479108706605
89441,4.215402324367963
20872,0.5475155440774208
98019,0.48509548110099343
01754,0.8234788539864547
02113,1.7011026512822485
61607,3.2038679758082216
48360,2.1651716522894278
36064,-0.1793571972453557
70445,-0.7038169584385829
92252,10.674396382209277
85305,2.3004168866913917
95006,1.1987394275455916
67219,0.9143661472265756
30531,3.606257596487451
39819,5.382767408215625
59711,3.411802398420223
81006,7.649494756509932
21788,2.4723667551094195
66226,3.4556375445176055
97089,3.700843122936643
60410,1.0031774797926296
61301,4.737202119124913
01879,1.4581835442347986
98346,3.908909282007082
85003,0.3626156588053587
44432,10.192404315916532
35634,1.8662508919788372
34604,6.569574419462774
38060,3.1587227465341368
35043,2.3341450722866153
80549,2.307255826029163
08079,5.068079072914855
60554,0.8498749321157821
13357,2.586534512958055
17702,-0.6194910273679448
37381,1.205172463703959
43103,-0.2479969261620637
18071,3.841861823119764
17113,6.068176956832129
34240,3.824086720560932
44890,2.5902844645578247
78756,3.9226353266469793
03570,3.0500085168192017
80435,4.095369291106305
90701,0.607091853995651
93465,2.361774307271288
19475,2.8881001954032604
98077,0.8179484023544592
02921,0.7358916071351294
32640,-0.11282495406221327
72616,0.5013785973448364
84087,9.723652422496286
02769,3.0501125967843743
07974,-2.3740077101721084
93109,3.876516128181253
06120,0.7643333979873417
98948,3.639417447669378
07009,0.8075425048734408
35660,2.3071606664412565
54971,2.2894623502095257
60712,2.6816752337274714
15037,3.6534373931458815
99623,6.766224467918783
28457,5.266890613410635
38462,6.187270494007826
95334,3.9021744310816864
11576,-0.21498950599299338
63044,4.287830324732581
07604,1.0613912814300588
79901,4.1451458677119
46184,6.594048265256099
06268,3.3573603760753628
15084,1.2343622858079548
28425,5.265554097577527
92313,2.8161947577144453
14870,1.1688304415585844
08620,2.2051050621297916
17003,2.0506127449468154
20695,1.039732854723047
47119,3.8441390831468754
92067,-0.015593135541630443
64124,6.09330456628929
07734,4.334318432472535
89703,6.779985131542149
19086,1.9845147836103594
38068,4.772524855803774
39567,9.14932823057347
27052,1.005669463025327
07885,1.7501274327572431
08628,1.7104080966284136
08201,4.848199030124214
29127,3.443936800937264
97403,1.8144419823281053
37397,6.686291706682357
92657,0.776865438890086
95811,2.245610053280876
97479,5.07751635137737
49097,5.7369590165922695
87004,4.410915731441663
78257,1.1427102036103736
14586,1.4590866448268096
30525,2.597292823496164
23664,6.808463509538695
50327,3.017156094152228
32561,5.548366806001061
02465,1.2772623665875689
28621,0.008002575745032936
68522,4.4025388514771615
33170,5.61549107721449
44062,5.054096299215107
28138,6.975221996526135
15656,5.012379308946734
77418,4.420679091132633
17340,5.370134259682613
92325,3.654722716237373
33868,6.065717059029333
85054,2.16067980007613
91108,-1.2721388818109276
83669,5.416118052390185
10803,0.7043375513662511
36604,1.6488710259365849
55425,1.2850350196726643
19444,2.9769304296055825
32204,3.8344201599675873
27298,2.4921291452771843
46259,5.069697448081585
68133,1.6874320641619096
82633,2.8671318287799625
14103,4.672468934638037
19734,-2.852277912886204
24251,1.4721593747978114
28377,8.052381521102344
11755,5.739705309770457
80018,1.7831005761667684
43021,-5.518958801030654
02568,2.432082633933315
44444,3.637862706273281
48809,5.6764064573480715
02813,3.735108764028384
03077,2.8701797380551906
78163,2.7212430108325094
46550,6.494304958718098
07436,-0.4343975626165655
55807,0.4961758689575704
77518,5.418280919737527
68112,5.696468041773955
78639,4.820778550846503
07078,-3.13728661626008
19312,1.9599332301627386
76905,-0.8379860520598885
98951,8.134183682262401
44481,6.713821652897716
55806,8.418556430411229
46173,7.363525507463614
64137,6.82874782966288
85004,1.7374186440970172
87048,1.8345171206996562
61072,2.1492282682026476
73026,-0.13552223899455407
77562,3.0490808414041446
03857,2.491992579935112
13323,3.960864137037653
07853,0.39992306869965194
92241,5.933431872289049
03031,2.0935001610188895
08824,0.668014287029872
74426,8.267914097390227
77954,3.794404783672616
90755,1.567478271601086
28731,4.166159198465801
36544,1.5441210296169443
04086,1.2474535664961408
44026,2.700844092383778
16412,3.744873142700772
98611,16.958320888745245
46001,13.21560171670509
02052,0.04304446571975368
10570,2.121819738823218
21102,1.6462272553788626
29054,5.748816016761281
14006,3.1359162677713854
42539,11.013247051347586
48138,3.003290424486903
13165,2.583002839966362
47978,5.621375064929697
21769,0.4253936040635313
28730,0.4144045141968823
37764,3.6548272471538032
40513,2.1408852519977195
56472,3.697399761548237
45068,5.1776573975047295
78225,4.880005039948828
95304,3.86663516023279
13041,3.0279155401190057
29654,3.2218070573226756
39666,5.273285580414943
60097,5.399354689174004
12572,1.6662508835475134
14502,1.905298672820367
33592,3.5277139174578673
39525,2.5399870951706403
47001,8.95916148941967
50314,7.221648845007741
32348,3.023968220070664
07043,0.8223779232316195
17313,0.804809184283583
97457,6.362465934461389
98424,2.2109330799231914
61080,1.851955299975989
02744,3.9242520474532308
77032,3.6563327550953675
36093,2.588247745283528
31411,-0.0773544531956929
33954,4.0707812715880625
45833,3.1370811236875076
24521,2.8934251381207368
20607,2.335602006966174
60143,0.9613808305978363
02347,2.752239725996712
63390,3.602818303738456
99324,2.3848962659897905
60305,-0.639745282134013
60190,1.982841235288167
93648,3.208704826050358
81050,6.362592972995459
94305,1.0797624385082867
39083,-5.419307725085682
77461,5.393516654642808
55445,2.7390161458402877
08402,4.268290006832024
34229,2.6692082855186454
29356,3.376298589056777
72740,0.8982373958414979
02375,2.375397086374363
07922,-0.4857702458017539
98541,4.516149831992723
98354,2.8635267099773793
37807,4.0210389034097185
60171,1.233303325827979
68122,3.759263890804591
95948,4.234144245208813
31535,2.0653202392032455
07057,1.040164600287401
11577,0.9659938135767651
10918,4.633330796528017
55051,8.230726448369005
77807,5.034736548088109
95726,1.5045020251640426
86047,16.8572770449687
97426,3.303462703895776
07438,0.8313275114826382
31820,2.4969718572257165
47842,6.227741532898925
61727,0.9051306953228749
11753,3.0121874397729
23510,1.312122606265837
85390,5.051831614983073
35146,2.739755053960926
45875,1.8871907324905115
02343,2.533356519026235
91708,2.458720210443053
13619,1.682830566563869
97503,4.719336276448323
14001,4.90280745457822
85615,3.6603580892359506
14004,0.5552715147868796
21090,1.6274672542473425
13350,2.538964062455924
08106,8.450510617754817
03109,1.8267037965404123
31793,0.9425457747832917
78063,3.478623707170131
93636,5.448567254408485
84335,6.787733939939709
38058,6.620762273599484
11366,2.6575163805817974
87059,0.7611468259598555
19072,0.24053955724536719
10707,-0.35016346245913865
64105,3.184847132692741
44657,8.390043704806319
11598,2.8084359655379094
28166,5.20816569295345
46540,3.8475020519096743
55121,2.141661704711299
39817,4.483853286302621
07456,1.7651411422373726
25143,-1.8642610570816
12202,2.569135356624999
30752,3.275193500222607
02093,0.18324205552486916
51360,-1.5672381362302594
14895,2.384983384292007
45122,2.3354144790519022
07661,1.5537179735546902
43410,2.263042725513511
38570,4.850803977367628
60534,4.839757993647912
07458,-3.1992148530244995
45050,4.802663342067074
24211,1.9120322621142207
01107,3.1567553595540154
31320,-1.9894475360859019
78721,1.7734205121168478
60475,3.562907263440783
40118,2.6448009175729004
44074,2.0021657532646504
74010,1.002908407327503
76567,3.4438530941800876
98403,4.115379456313203
31636,4.569077839202255
25541,2.705049376160731
14467,-0.6012651688315451
19609,2.28024633549686
07035,1.583629058120717
15005,-0.41346123910438237
36587,0.7619944677337146
53037,4.066287044139855
73055,0.83279213864989
23075,5.918019950163431
34688,2.3869220503209303
97411,9.200160204210762
78408,6.138833333364931
27377,2.380535549543004
46761,7.141262515069165
34436,6.977431580902279
20794,1.2962591706872189
21787,1.8582242026017275
32736,3.0623473750946246
99518,-0.0013062392569326842
07643,2.688624989783005
34607,5.788252151889015
94931,3.9738913679858925
08093,-0.8107285253811225
06078,1.4510013644923458
19317,1.085964963851533
80230,1.5046183206490746
47348,11.701227553136716
90056,4.496367313161755
89143,5.586252057836026
93543,4.0679908974692065
39482,2.77075493085479
04468,1.9880733487981637
64504,-0.02548245819274253
75979,3.30963341967671
10307,3.7532138335181937
17566,1.246786392760809
79316,6.3213128920248876
95742,0.75681929156756
35128,1.0887222653827817
97530,2.1542273849967355
38201,-1.1589410744659923
44714,8.101860049739633
95360,2.649568613174462
97540,3.1203283267382567
18031,3.2006281422612863
19102,-2.4402905532278174
39232,2.890304562837751
12566,5.074634651511904
41035,3.8163381765818256
21617,2.3605014432863194
06260,3.8898363274029766
07921,0.6777500354980868
96019,2.443728224834219
11575,5.146123866702822
27045,3.168533235085305
66206,2.235202358533342
12569,3.833376554051436
60044,-0.8385042186217058
17319,1.0644952221738668
37757,1.5893704235963961
62024,-0.062483768043163135
12209,3.5111412547260334
22968,2.5674574823838165
28466,6.302377891984572
35222,2.775962299646439
02482,-0.38953945238343624
20636,0.7404977774906757
19344,1.8466318442746772
06382,-0.0514271751905544
78730,3.4109888811355082
93640,1.6795225062783263
81122,2.6869035647616375
02896,0.307226131009809
04046,4.5867833673897005
79124,1.7888922321308973
32456,4.3936422291895205
65043,3.206261540793605
21853,2.1216465388558143
75650,2.3986281318416656
28610,6.632240703989438
98569,6.094087539212098
37840,5.0031325026445765
60428,-1.1432985946360958
77611,3.098802671005652
49696,4.470813502626871
12571,6.789783407165581
21911,3.5770869944614896
47122,4.0600772823968
77094,0.6507714878225617
99712,3.218729500572665
73075,1.9408401045848682
18229,2.4927211734163857
74132,2.097355811978918
91207,0.7488562640336035
66012,5.103224559228331
07760,1.076822452641897
22664,1.4527650436902002
93241,0.16075237468290415
29670,6.502844206231528
11545,0.429412774464928
33785,2.2032624823428337
98446,4.1287817073868665
68147,2.848405305945861
72916,3.2561289963682363
47446,10.801483464830072
55063,3.715470768751927
67230,2.368146282163388
10970,3.5015812828963355
44707,3.0053575857723613
95388,8.489788025453958
98252,4.132036455070668
45216,10.774745836451324
46809,3.539880350148252
81632,5.058068205082981
98328,4.145029024321711
14031,2.0491037168727333
19611,4.126773046645294
12828,3.1017701960837147
36079,1.4803452065930565
27239,2.778529809033448
10514,1.3345752445920507
07073,2.227437839992211
14437,2.730617934605424
53572,3.8380325755646076
37185,3.1702335725330473
38382,8.702633515861255
46613,11.019561462637794
78264,0.9656812438474113
75645,4.355830922769563
02743,2.527029951413045
46341,3.216679921805974
07502,5.5119717254917076
75428,2.4034714826522316
49408,3.557202418844552
79102,1.48591933754459
77995,1.9976833139240284
92210,1.404980930304807
20732,1.879081609105562
38004,5.490232783172761
07114,12.932899512908053
92320,2.424740950177175
07419,5.138126254787928
11518,3.506616194289572
31408,2.7084558547223825
01077,2.846812117681437
33042,2.924461397806157
52802,-0.6732960992263137
55092,3.5602165053841643
12061,1.1266657550570787
21048,1.9388607766538581
44632,3.3257737572245603
92408,4.0157853837553485
55355,3.3628780015904463
48117,7.720614521706283
35476,6.42697092351815
48509,6.818900520225359
83316,3.7457816093553786
38375,2.4450640569661175
10522,-0.6159073295700774
03904,4.0649305596745435
48875,3.2307631151756073
27301,3.1862416895046826
32446,3.702912764979585
93428,1.3702096197523346
28207,0.8473869021288041
65737,2.541548400571193
73134,2.395765445635642
60464,-0.06944355736721763
37186,1.4670876478318446
92610,1.0221277240853748
33473,1.0485381012763466
39170,4.513317279372231
97383,5.541928553303584
81435,4.526013999993441
08835,2.4671281733129264
16441,2.987359898632092
28103,6.248853088952394
77565,2.3970651445779714
03249,3.3454769631322687
32132,4.067958995515938
47424,18.644795591867933
01450,1.2492833654621323
97351,5.331776716505906
02494,1.3485014782617588
87402,-0.1987864716044172
48015,12.350174197673665
01220,1.7645255622416938
85355,2.458156742017626
01863,1.715903100575886
06710,5.723135658063042
07452,-1.4782044080746013
70818,5.009792909884799
76367,3.080886996636397
85123,6.100071782836993
72753,3.9730001385835774
07936,0.6018305774657521
21795,5.025301378053003
89519,3.9642560435942613
02493,0.5070118821524204
19350,2.490953839587217
98402,6.233493093353671
53527,2.595373403186568
20712,2.526830857650511
79835,1.269447132556838
15074,1.4705918890763823
49461,5.367509117683038
37861,7.20154470978659
33182,2.217622135922898
44710,5.61449075066003
70812,-2.5245395932210792
30536,3.983628117543633
76657,2.065735431619834
94925,0.5369982713523211
02762,-0.410352694362798
07075,1.9526139469358041
04096,1.3287218819230457
60422,1.124063695899349
03235,4.500588103459639
11771,1.9157385346328504
32409,3.544047938210916
30607,6.991635818188552
30622,3.172567007154247
29006,4.687103285836472
41129,0.0737577214256826
98327,1.5429816714318891
08083,5.1411007650014335
97537,4.600572468926013
01966,3.767074035588717
06482,2.364572736550219
10589,1.777822888794215
18651,4.757213264160427
75657,1.48741496617161
01230,5.737931179170601
75570,1.6495316694795388
85735,2.880489209429699
73078,1.8565818655532735
80924,2.3302512541195686
04841,2.7420076412577057
38008,0.8260277440569868
25304,-0.9236430920836125
35179,5.81146183028972
80433,2.986831280415328
80125,1.8109760915354152
49071,1.8675280055984886
90211,1.8327462754394752
83712,5.441912007539051
74434,3.1150367298700052
02916,1.1639636248995417
45409,2.4451950605758768
07045,1.359873197805569
98841,1.8670655723474454
98418,6.1447674771966065
33973,2.5286749210548525
39455,-6.053545450192806
61525,1.0627836061657527
38344,-0.9052884097857659
08889,0.052592058896573424
75442,1.2357372312014083
52353,3.2195338482573748
80640,1.753019388941082
19060,1.371678003434313
14905,0.1755007308217787
15658,-0.3850464814115302
66086,5.665100359661483
47542,6.777221308125416
49544,3.9700747806168577
85012,2.972491169173864
19021,3.6699307975209177
14522,0.34916128134957647
18032,3.4344621905771495
30025,5.201806931744514
44662,5.656759737395437
63088,2.4601431442617714
02061,0.6152698387803973
60041,3.449167020191261
60514,-1.17586713537869
31064,6.4670847849717585
45154,2.1254273263774293
14059,1.5335965781100076
46819,4.842443255277393
15131,2.8137961624515713
20710,-0.7244199657146837
17963,0.07973364223737245
02657,7.263780362447537
33850,4.7970433233334635
01460,0.6387239603044383
08758,1.8173711101034313
67147,2.6671300995409304
29541,0.3356380999970718
19807,-6.062586862498136
23120,1.4181517575886695
81211,4.851793721910083
72730,2.268644909403771
15632,2.241094968799754
23230,3.6252992199601035
43076,3.53293252665644
23024,2.8940161139470817
78231,2.4611440847651727
73080,3.813809161815972
01952,2.223820443646304
43449,1.6959468556138086
18222,1.336365897976473
57719,0.5051037322660392
79410,3.543284386234732
35652,2.905207907414809
95326,0.82860368246905
35068,1.5314904642489655
90248,2.1267511114051514
23314,1.1988018443482913
47448,5.634543121535528
62258,1.7138451564689092
07657,2.7819965248786973
12549,5.134961213307999
20640,3.23208085118557
08823,1.137012673919489
32046,6.908665189547099
99204,6.411305736069154
22932,4.145949165154934
27828,2.202414439280826
29040,2.391562488176202
51105,6.293745977071937
37871,2.9804295536988787
97487,3.1909386044628913
99021,2.6694812478020467
44047,3.9835681776840044
42262,2.5684317424710716
80925,3.5437457970706694
83805,8.063036709837855
13617,2.9871692521464652
15690,4.050756599916657
61282,5.85795568991993
37190,4.26184631946656
34431,7.816704450230421
07417,-3.784192746748598
65453,2.448059022526487
60119,2.4654640956355047
90077,0.6782400319881697
12983,0.43761579163408304
32110,3.1044484400445063
62056,3.6525363127388992
92315,3.4377688474251062
78252,0.6766036783766189
12803,2.0546709079277266
28754,3.389558937374522
73086,10.587456124076484
13224,2.704067423872515
22942,2.4786911114552836
19945,-1.9809000588212886
27542,-1.2523086872468097
64129,5.9068292274920955
77612,0.21509310418738137
21629,3.187414967187948
75454,1.6828787755274883
21029,1.4367208164344973
77964,6.544873823902241
60416,1.157379705632319
98620,2.4496913305292107
75785,3.8700360065892996
30755,2.084981629027223
31788,5.87366781678407
61065,0.8357290243171105
92276,0.5898315864875372
48062,1.689652231001345
60012,3.2428647437284344
22172,2.4373457602720485
78643,5.701152002235536
99026,4.314509654614264
02460,1.6059964811705223
04444,2.207550260368322
45157,1.9305993090742446
95640,1.3851346666823925
21793,1.4181456814252793
08722,2.2987283264335416
48415,8.624482226487165
46506,4.945790464822655
45327,2.947177711817548
98580,3.5203192136368093
84060,1.0673548740590404
55042,3.15922961743248
17551,1.4174471499710521
66083,5.372791657613186
37877,4.742116740927831
98922,1.1211512334872673
08022,2.3267616780639058
78736,4.198984139724155
49306,2.898703117470867
07607,-0.09395812045659913
61036,-0.1665239948442061
85929,3.975302437835813
35127,2.908283772456193
74857,0.40113631564922037
97370,2.425427212263636
07716,4.631824162555702
95642,0.5847622325646831
10069,-3.4865203097310005
37347,4.960476239188911
95018,0.6630267124552389
27017,-0.4363368726394652
80421,4.3821092729384175
45121,2.0268876505772533
55439,3.492962295898618
63012,1.572842978603948
08502,-0.6885907896470529
10536,0.15699692627769046
13078,1.6645156936466212
34434,6.004466938699464
29927,4.851967644795915
46327,13.442332038553134
52748,3.4721047837037684
08322,1.4750606318811912
55011,2.0913636552277537
21219,3.221261083754211
37385,11.061820936653874
07063,3.9301152966217296
17540,2.2327484622339657
25312,-0.4587217784893821
45176,4.91396069166026
08086,-0.13073232598857176
13036,0.5577286937876752
95315,4.776002576795967
98826,10.689773519737466
22611,2.7515866204906576
01151,6.918681856188141
02660,2.8430578966745905
22712,3.969212654499348
74851,6.690176995811784
30230,5.355265604129602
37641,13.71730720222628
12204,0.7229624264824692
37701,4.380873438757956
13152,2.43177455585443
29172,4.563514393118404
49078,4.813933461992323
97759,4.7319879695590235
48359,2.2993702994080234
30553,5.622855245007355
03824,2.415047662926658
12159,1.4682052580657197
13037,4.0987130037958215
56353,1.7410026039810782
95386,2.2856106001845573
77625,5.135046837809341
21713,4.731346757104253
07034,3.4561673315248456
90716,1.2438316312845168
08071,0.9977150622064557
24531,0.8136678320871871
18210,6.081347843138237
30666,6.003265464159117
64834,2.1608444214872
74015,3.091275165614621
98816,8.456748084649488
46280,6.637303438919426
02675,3.220708287279626
03825,4.304755736412225
49240,5.878078871950086
72173,2.2932445976685747
32064,1.7763170796716494
44216,3.2519072226546655
77957,5.091773700163266
84655,7.155256572874355
15024,6.2057568188965035
19081,2.854458908954327
18708,1.9925106413124447
76711,4.428171991884424
17363,0.2835679443389378
46507,4.8408527153311915
87901,1.5747163772558397
98239,2.151029970507384
35620,6.424519198497265
75949,-1.866380318501837
03253,6.200159380153595
42330,-1.3964030985976497
95988,5.787062743893507
98337,7.817868486952771
63703,12.886404874819865
11596,2.1505481198762535
13642,4.96632841350467
01862,1.361731967712368
36551,4.996960721190743
44303,4.502865071150854
55424,1.0281049515759242
77331,3.9909302636117054
94930,2.5244166754699338
48164,2.239902512591126
16415,1.5430054412267802
55810,1.9428932529919696
68410,4.477616368181045
92371,5.5610026771089975
29322,5.063044244842572
78942,3.6340602825230963
18058,9.476773689940325
30740,3.1016109662681215
65622,7.933163765766799
86351,4.028798259701811
16226,3.2481215014319833
97009,4.611813116968524
95713,2.0587438388837374
07512,0.9459979475678568
10604,1.2389282968758826
60081,2.251607142897198
15332,2.5724693485550194
98563,2.9998353700686486
37686,1.9175346266359632
75704,7.849092117470211
13904,7.712972986230679
93250,-1.2642240953952908
21032,1.5289681390136762
13365,3.1033144451993806
64123,5.2126929316201585
18088,2.811580641542035
33449,1.8372119936392888
64078,3.8806425788203383
29851,3.286022796423156
36874,5.4603981937847745
31052,5.411800842785406
60083,2.320573039981026
27051,0.7423022316208592
20036,0.5090347594108111
38574,6.932774586161896
80235,3.2080424028087977
02191,2.877267995815556
35085,0.29893011402534353
66610,2.4847658106295683
04039,1.9704880415023627
33567,5.988487949234527
79404,12.343842085911165
29330,6.5749072761229845
66111,6.606320251333184
35096,3.9762234035341324
28422,4.063754384595568
39154,3.1964847806043126
29449,4.7594040281362995
27357,1.749805971561251
98606,3.6633248024666463
07849,2.1219120651322276
07876,1.66196075631759
33070,6.431350496525542
70420,-0.004208052343185054
03276,6.589804769945243
16214,1.9612343945335973
72176,5.185661897449873
01432,3.2167223743484383
18073,0.8430160432358867
28468,3.3644638161527887
30662,5.84383146245107
97760,5.519728630849124
78657,3.548716629876818
78061,2.0407215022893093
19560,4.230597500007065
35079,3.693861763714782
73065,2.29617632031535
94515,8.238968614041106
32833,4.214706023651057
55812,2.122518995918478
85378,3.319713371219133
08833,-0.46748195286754657
32448,3.999266451780178
85087,2.381560627211254
02539,2.6418050111472695
43019,2.585177414101012
89179,5.395902720697701
65672,3.559851116137991
99567,0.2767869953457177
14482,3.7411836936078213
33953,3.9786126531147357
15204,-0.5664586017628424
07642,-1.4093444503595962
98329,2.881154710172491
06883,-0.06491095261472624
96738,2.211562903539737
76571,3.709421185247713
28741,1.4226740613844007
16059,3.9653827107972504
10510,2.379130721322458
53168,6.727420275893807
83638,5.934485280817568
61342,5.660907792434409
08098,2.839289809507407
15042,0.22920856600663952
30814,4.673622581439702
46231,3.6868928493720556
66618,3.673974205765596
79510,1.0979879868513986
02056,0.8687754252242647
35986,1.8473899351471088
10989,2.527883722386947
48519,8.811870548364984
56011,3.3382875187818417
04032,2.177153435736585
29472,5.794039379488765
84101,5.615441726377591
99005,2.4080360076392173
47394,9.904822097542509
95953,4.351266232791025
27822,3.003086220438126
35907,3.912850757245141
27048,-1.0593562065715805
82834,1.940570949681926
07722,1.3806180113210622
10706,0.7678202473120236
